id,account_number,balance,owner_id,bank_country
51e0b488-4f23-4f88-8004-d40638de93a3,GB62NHFF05360151697464,677471.05,6ed749d8-d3f4-4dda-b46b-ec1a6dec11cd,ES
1471c400-f598-44a5-a8ef-2a148c8227cf,GB19BNBS09589156166800,599041.49,eaef3d5f-6fe9-4705-b643-5a2a4286338a,NG
72ecfbce-23b8-4383-bd3a-3a89565c95a9,GB55JCPL21124204308683,975195.53,11659977-4b32-4649-b742-7b1f1bbad0d7,AE
89ddbaa8-1f08-4383-8288-ec90380b91c8,GB48RCMS28296061525214,299512.04,516b7009-08ce-45ee-935e-4bc0b5ddba92,PW
6ace4148-6d69-4811-b309-bd96652040d3,GB49PXUT39685285491460,476349.41,99a2ef8c-9979-4b11-9fdc-eeb1ed443f5b,BS
662bf03f-a6c7-4f55-b2a1-115f54563cbb,GB98URSX64085760115386,865828.25,79e20e91-22d5-425c-84ce-b875f947a084,PW
4aea0917-b4b4-46cc-8f96-7b37ae88d121,GB54LLPT14273213035233,435799.11,fc410a6a-d8c8-4bd6-9c34-69f9b8bf203a,PY
e3c25b4d-b31c-4dde-aa8c-7d1dbee0f448,GB12XWZG12367917933890,843806.83,33e51ec4-644d-4a9a-84f4-58658e914d87,TT
2a3ab399-56d7-4e56-99a1-eaa265562b12,GB23OFJD53746356094488,514303.18,efb276ec-5c86-4bc8-af21-31c9928d27f0,SE
ffd6ad07-ce66-4c3f-87de-795f7e5d504c,GB42GNIZ85399962769630,812194.96,1c337dfc-d997-4fab-b94f-8eab3a681e9e,ME
1fe8ad4d-33de-45ec-b4a7-63188b6bb297,GB29CBQO34533668583922,140412.29,81eea668-ac0d-4565-861e-61c6d0802166,UY
7a838271-3bd3-4c45-8390-442000a735e9,GB80MCLL91536135852792,684297.51,f00656a7-72b9-4dab-a109-608edd3e015f,KE
c906ed85-58a9-44d9-af5f-e241ed8cbacc,GB09AKNH81758942675814,773722.91,d6f3d2b6-4e74-453b-a7b2-8a79174f31ef,MN
384a2180-c78e-45ee-afa6-3e7eb99a73b2,GB58KASF90221359357103,882220.07,8b35202b-c995-44b4-a744-017f868e16c6,
22e6dca8-24b6-47dc-a372-1e30eea81b40,GB38JUGU43776833860857,664555.55,783ac7b2-5fe0-42fd-9cf1-9003fd8f9597,MM
6f21edee-0e0b-4c7e-94fa-7b6e860095bd,GB64WWUN37849249632567,671230.99,f0e91231-e52b-44ef-b604-f6b593787e56,ZW
7492af3b-4a73-4dfb-aaf2-cf9ce3ff262e,GB58QRUQ65352584760908,925262.89,cc4cf42c-af52-402a-a65a-3ae4d549d28a,MT
2a201d0f-842a-4a35-ae96-70c0731d237d,GB59BVGF89870799717414,13287.26,2535e7f2-8283-4d60-a2b2-c50eba7988a3,SM
4cea2ea2-35df-4be4-8bdb-9d5ddbadd1a9,GB47DBGP68298999518977,171469.42,7df00466-550e-47aa-bec2-aab6cb135a5a,TV
19e2d552-5f7a-44c0-8e72-afedc1a321ef,GB85YJES75699554619386,522501.77,e4f75f02-c771-4f1b-9a99-72e57fc15958,QA
e7f5b978-7c9b-4236-9438-888351817b55,GB85YRNA21318702633347,503475.38,2c6f774d-49c1-4688-8357-cedbceb7e466,PG
928e1095-bc1d-4e3b-9f5c-36ccab9d6541,GB25PSNJ85148117103873,486095.35,a7f64bca-7585-43f3-996c-5b4364fb4d7a,BE
b2644cec-d4ee-4c60-b878-bf73e40227e0,GB41KSFZ77482948175256,6226.58,34507af2-243f-42a4-a239-79b247059d95,DM
b07ff028-bb81-43ac-a0cc-83d4264ebd41,GB16CFLD79351305890887,525680.72,0b6f150e-5e44-4a6b-b73c-19fdb8a5aae4,CY
eb21fe15-03c2-47f7-a9f4-9f0a4c060061,GB62XMKE28373715362798,147238.33,69547e1d-7145-47d8-a240-b1be104586cb,YE
9e6bd60e-3dc6-47b9-84d0-0f7d6bb0fab9,GB74ADOB19496282071456,90814.27,2269172a-ee89-4492-9bee-0ec3542d337d,CU
5d85940b-48b3-4c8a-96a6-8da009ca0fdf,GB20HRCM13372881423022,165594.26,689b48f4-7be6-44ce-bc71-e88731ab38cd,CM
28ed679f-19bd-4df6-9758-3b9f8b8b5708,GB49YJLG78910463248321,551729.41,86e7ba09-1494-4b83-8821-b9a860222be1,MN
c8b54d8b-5a2d-49d9-81d5-176e47d1d82b,GB31YPDP08563355536586,18303.58,0e39c96e-887d-44f9-b435-73204619a907,KN
3c69cacb-40e3-40ca-8597-f9f69b405c92,GB84WHTF46930733681582,228952.85,42667bdc-88cc-40b5-8cdb-6401a6ba7d2b,VC
18f3e4f8-09af-4516-aabb-00582a1db190,GB81CLOE48227186000285,223681.58,2d302257-7e9d-4c39-9c90-4a9c371bda6f,SC
b644917f-9d61-4489-9f94-14178e6f68f5,GB63OOLG87814566678776,264150.49,a90cd29b-2a7f-4a1c-a3a9-96f1bcbf4243,HT
880a6a09-b5b5-4e06-978a-d02fd1503448,GB31HWTK23944315284360,110259.45,72f23c6d-c274-452b-9257-73056ad86cd5,SY
f15cfef2-c50f-461f-93d0-a6d9822a2e59,GB58QPMC74756811685846,97094.0,be883895-d7a8-467c-acf9-19d8e6739041,HU
f78ec21f-3fe2-4778-87a3-6511daf1e724,GB73JAZE34334541320790,825888.04,596aa904-fb55-4a46-a8cf-674dec9874f6,BW
e5e0838f-dd41-4afa-b5a8-532cd07232fd,GB96ECJG35979153942967,688131.52,9a94a1f4-02ce-43bc-a15f-9cff916135f4,BS
e4528f3e-ec63-4d04-b23f-04db858fef04,GB91MLFQ30097517102089,10001.08,64957aaf-308d-4ae8-aef8-778068081424,TZ
547b40eb-a143-48b1-abf2-d711174fcd5b,GB15HZJV51981352974602,535806.63,dc32f239-5560-4e2c-9afe-7cffcefeeab7,SI
c1d40382-e737-4b98-a102-d3ad7ef485dc,GB43SNBN85184784339214,934958.6,aa2ffe61-eb2a-467e-9afa-6d4f3b4f8d06,SM
876d296e-0f46-4929-9c60-ad13e3732133,GB16BQTR60357809846199,59736.93,72c96b4e-b2e4-4341-bf10-4e988b8f54c5,CA
684f8142-748e-4780-b6ae-5181736fad6d,GB16POKJ44329753102313,363785.71,cd0891d2-6347-4d51-9373-ddb9acecfeb1,UZ
17d2c623-a608-47c7-be49-6b05185827d6,GB12ESXV93801187658640,859277.8,b9cae0a1-3ad8-4001-888f-73b18bc7ecd5,GA
50c06c52-7fca-4329-b205-872a070274bc,GB89YWYI27918713351931,392766.23,e96a3a4c-0017-4a68-92e0-c2a1a872e0f4,BD
9f6abbc5-0f89-491c-a5bc-d502efa4a04b,GB22LBXR53218921520155,53121.02,b32286ef-5286-4759-90e1-45c3199d8303,BO
7de2d8ff-9f4c-45e7-af36-45f59cbb326e,GB82QUMJ40590683890950,205805.11,c84cea20-daaf-4f11-acde-b1dc31cc476f,GB
7e96fa6c-c7f0-44a7-898c-a31c71ba8b70,GB14VMXC66624551315392,45328.25,1f65dcd7-1465-448e-8fb4-2ea906bec607,NL
e6f6de1b-788f-4a65-9853-431c6b95a1fc,GB07SLCQ08641229152996,740834.42,7ed30b34-d2af-4eb1-9def-f671cda1fb13,MX
4a75df46-a03b-49ae-b3b7-4841ad5dc981,GB20DAUG06035469241030,357486.02,472922cb-4e64-4d62-9191-81dbc1dced8d,LR
5448e93f-512f-4e44-bacf-6fbdb82cedf1,GB44UROZ20497608566539,962486.38,f62c6dd6-4ee4-4bfe-84eb-ea7bbfba2b93,AG
2790e7ea-db49-43a5-97e0-4b874a690f29,GB37XZWN59113925064506,511435.43,5299d525-5b8b-448e-a149-71e2148b7d37,IE
f1dd1d67-2f50-4411-b37f-77c7a7dcf3c7,GB61LQTC49833542811518,819716.48,5fc110b3-2707-4edc-aa7b-b587fcc2b2be,VU
9b61f672-7c93-4576-b57c-3f0972850d72,GB32ZRGF46433039176591,188910.81,610f05c5-cdf9-4353-b85b-b032133a9f65,NZ
bfb63051-093e-49ac-b642-a56fb1998d88,GB69HFYW02711143847558,161641.08,2bf8de01-28ca-4df7-aa0e-cd92a2820aa9,KG
e28d597f-f78e-4aa3-ab56-0acfaaab4dbf,GB70JKLD33355769182135,897440.12,aa144c7c-9bfc-48c7-816c-5adb4c3010a5,MD
1f4188a2-2529-4277-b161-8f555fd095c6,GB79AUYZ03702750698730,277329.38,e9c144b5-3902-405f-86f0-f9d7fb721c15,AU
fca69bbe-d712-4108-be02-26717c064ea3,GB63HNEO94247569471447,571414.19,b1bc16c7-3884-4d61-a953-3a71962114be,ME
f02fc154-3646-4a1d-b887-a42b42af7844,GB79XJJX06307019779710,994067.89,5e33bdbd-285c-484d-a1b3-2c2ce3d2d0c3,CN
9dbed137-426d-4c51-878a-848a2f2f5785,GB81NNUG36429803442178,924905.17,92a47a9b-df7b-49c6-b0ac-b761e9be1844,ID
aa31916b-a8b0-4aac-9cc8-51b0add08660,GB29UWBB56150181891057,762381.87,0ecdc3a8-4454-4c2f-9f09-e86da5699620,CF
621a80d8-9c21-4c3d-813f-22bce6bf1529,GB53DLYK28631761691839,548016.62,e7096c3d-235d-4e9e-81c9-be830a64b1b5,SN
9f02052e-c84f-4c50-b9a2-93d3caa37c4f,GB45NWSO65032386357459,122103.57,dce29687-aea7-4d3f-b83f-96943cfd6b6a,DO
dc4652b7-92ef-48e4-84b9-166f26267d56,GB19INVU75817660044447,397612.57,06845d1f-74e0-4b6b-9e85-3020241024c1,GH
c3c84104-0464-437f-9936-52f6b00f3c0c,GB54TXND26277622504670,139497.58,487458b2-f034-4866-b39c-6c291570e286,NE
df4a29aa-fc35-42aa-8fbf-d0750ed022a7,GB40BUZD44264503617639,899458.6,85d599d0-ec36-4acc-868c-cfd12c8381b5,NZ
0d690273-d82b-4936-8c4f-b85faf8d6865,GB92BQFK67466303477570,94508.24,815f9d57-fedd-4f3d-b608-fe12c1d240aa,KP
15719691-faf8-4326-aeeb-00776641c4f0,GB73TWAP94119039212288,737041.26,b6897181-6e8e-4962-860b-4f28de58dbc0,SZ
e670e817-673f-40ee-8afb-d82cb52f5338,GB34DZHW79846946573290,991873.05,0110f9c3-fb39-47e7-81ff-f6565dd262c0,BZ
ec69157e-e07d-44f9-b7bc-e035e7c451d4,GB78PNDB02881796921813,321520.84,27685723-96c0-431a-9267-6f1c766bf0c8,BJ
b5975f5b-af4b-43f8-9bae-47773e2b65b5,GB81KHHO00809758077127,442020.68,436cd273-7a16-4bfd-b9b6-b230d11efc4f,TD
53e78e84-0f7c-4607-925a-ff7b5438f821,GB97NJQX68775347561015,809803.89,aca907eb-4cbc-4240-bc10-3a1e83b04b1e,IR
39ccb2c4-45d7-42b3-9342-c2bc84bc6b67,GB66ESXY57715429099307,948354.62,91c6b5de-083e-4d5f-a22f-01af882ce656,AL
44320f21-70ef-44a0-b4cd-1b772381c71f,GB02AWRE98391979738471,312977.31,684d690a-59bf-4f53-8308-6153da39af20,LY
d8c2fd7c-a0fe-4656-8b0c-b1a64933cb95,GB02RUQY57201639382008,92509.48,51a2c07e-9108-4046-9617-3a7f1edc1173,BB
a2c8f7b1-5509-481f-ac75-a8fb58421c9c,GB41LRET23258195587509,617638.01,d54fcc13-0c1d-4587-b611-9dece57edee9,ZM
86c6c6b2-ceca-40b3-aa0e-a812e20f8a73,GB86PCZE38323168247638,791641.84,904e7fac-822d-4972-a9d1-2fe3668dd846,BA
35472e14-a2e2-42a5-a140-e7c20a63879b,GB91UREQ95346060848944,984840.85,788235c4-4627-4a23-9d25-ca3c1bdc0e53,BH
bdc1929e-bed6-4a13-bb9f-e159cf161081,GB92GDWY09505450106638,580350.27,fff5b718-4c35-4403-981e-7074d03dd32c,PW
bef8e564-b97a-435b-998b-cc8633afcad9,GB95ZNPF85411361203286,748511.71,a059af59-d063-403a-a2e8-dad8c1c44baa,VC
4838788f-bc64-4fd7-b68f-83c20f286e7b,GB84TSQK36424435443526,805955.68,2f61f1e1-5c60-4862-919c-561bbfc1c59f,DZ
6ae78d65-81c3-498e-b892-bfe8fd64a8e7,GB98FUCL54128062517421,189920.43,a50a1f14-68fd-42a9-942d-e5473da7efd8,CD
c4cf66d5-70f0-4d11-9476-9a33121f5715,GB04NTJH26036949833722,352266.27,6cff436c-3407-4f6a-9eae-cc69db100468,MR
02e16319-544a-4f71-bea4-7b84cefcefcd,GB44BEQK36584833169787,306517.22,11a12b21-3f51-45ae-9459-0e130edaab57,MY
512ff94b-4fca-4bf7-b9ed-527e698171a2,GB03MANR52026299261071,550232.01,ae1ffa44-7077-4100-b58e-11f68058b1b1,RS
4d1e61d4-72a9-4808-80e2-0a6b0c3731f4,GB13YPBR40790366163660,380091.5,f2d9d8b9-6bb9-44cc-a6d6-b69206e7efff,LK
1d09f2bc-2a6f-4f17-8d79-a8872e61b86f,GB57ZPFW78197796243333,787742.13,17b4d335-1577-4b46-a51f-715689380c17,ME
387298fa-f3a9-4eb0-ad07-d66d48f0bc5b,GB69AMKI73420498261972,534781.5,c7175e58-0852-46af-9f0d-5cf966be7e45,MR
80a59211-0667-49ae-a563-ea21cc084c95,GB82FYHH70922291388798,978608.55,e2a53efa-0a37-485a-b7e2-90301ed9a1f5,CR
19e870d2-00e5-4df4-86eb-35f4bcbca8e9,GB49UCZF66456628126627,90315.15,0860a6f7-795b-4813-b736-56497c2ed9ba,CZ
ee2fe83d-0efb-4b72-a3f7-b745a4fdaa62,GB17TEYD77757526815405,784051.52,c91bb08d-31d9-42f5-a764-e13fc57c0e6d,SZ
e940d6f1-1342-4def-ba54-88ae2e178e3a,GB07BOZV46966393967840,386835.68,f89d9fcb-54b1-4dc7-a398-37a4d7325b82,IL
a2ae06e2-c6b6-4e7f-babd-b4968eab6def,GB19MLCD98562596476737,554202.82,7c148bc5-2cfa-4d06-80b7-6036c842f38c,LI
2b151b52-1945-4443-9a27-2b31b4c18489,GB07AZAB90800666964744,858320.88,c30b590a-365f-4511-ad92-789fd43e40ae,UZ
6d0ead32-8b20-4a75-9c80-26891fca00e2,GB98TRDR93125268470464,856576.6,5d85736a-4909-4ddc-91dd-60d77b449672,LC
a725889f-a84e-4c2e-b8c7-7e9d9eb29a15,GB30AXYT34135991902653,967057.26,0dc7d8ba-427e-4f79-be32-a695fc6cc230,DE
7b0f957a-6a56-47c3-9049-36a6782836f5,GB97EEFQ61561453094865,448013.64,02bda17a-9454-4972-8e47-bfef27a4539b,KP
b6b82cca-1c2d-4b10-a747-e82a53bc09b6,GB75PFFU42228952603952,316069.26,9a1defcf-ef72-4b6b-a444-f9da8695c735,MM
edb717bb-37a1-40a3-9617-ef6da71197ea,GB82JCBR43980173272105,405888.65,d673ab8c-9f7e-4d7b-9fae-dd02e05739e3,US
ce61e3cb-b69b-40b3-8613-0f86099aa805,GB81YASI54127113139584,623162.5,15200e29-6dba-4db8-8b14-f2f97aab71d7,ES
b9814f36-f454-426e-8b92-9988f9c7adb6,GB69FSYH02594859774855,807511.06,debbab25-9d53-4ebc-ab1d-2a46354038bc,AU
dc16881e-3498-4486-ab1c-1d1817a9b373,GB44CAFO38966516252244,714659.62,a1200b78-0d1a-4d6e-86db-55443e2c9d4c,AF
8cd165cd-b3b6-4506-a592-8a2687b90102,GB07QUFN12098545454305,660035.46,9c118123-dc27-4b3c-b7d1-0ca90d24f625,GT
154a1680-8d16-4359-bfbc-319b9772817e,GB19OUJT27900414198425,90339.39,d0e02979-e758-452f-984c-10515202ccf1,MY
c3804ca1-ff35-4456-a877-bcb87c1c0e32,GB53ETPC77124473471906,502886.74,3d9b415c-bf14-4a7e-802b-1cc9839a117e,TW
7df25458-d18d-40e6-93d5-ed80e963bf64,GB57BYQR17534588742177,213918.17,9a232457-fdf4-49aa-b2ac-963e1c4d4589,IL
7d05e094-9ee6-4ff8-a7fd-2653ead41fdd,GB19CYCO97302956067885,124821.86,c49fb744-22c4-47b2-9e29-0d0338aa67c5,NI
3f7ccddd-ac2f-4b98-bd0d-591db9225c21,GB98FSOJ02111662916868,59989.19,c067f058-5237-4d53-b7a6-40ea1f9844b2,CH
2540eee9-5355-4cc6-9565-31075a77de3e,GB85ICKQ25613378665328,528768.16,500bf22a-1944-453b-ba29-310c790bb6f0,AL
bbc8679d-bcae-47f8-9c18-0fe1c86d7a42,GB12RWJN60512593532944,641901.0,d24b0f75-316a-4f41-b670-f75521f29160,VC
75cb5b64-5cc2-40c9-a0cc-5270e6c2dbce,GB35BSZA59130620530928,328999.51,ee66b5ae-fcdd-4605-8a57-f4f854509ae3,KI
84ac345b-2947-432f-94d9-31afb5230c9f,GB50AOSX18782801711907,630383.11,d09aada7-9a7f-44a8-8964-c649ef0e6a7c,HT
dcb4e6b4-3e70-4968-bfe5-0c97a98ca849,GB36JDBG11637669939493,873818.25,48b6e9d1-3a9d-4a81-ae94-a8408adad98c,TH
91001955-1e0c-40e6-afe7-14c069ed42c1,GB41WUDL34571854537473,503269.83,5e0ecfaf-279c-4886-87c9-d08284120148,CV
fa9a562a-f7b1-4287-87aa-6f1d5f29ee3a,GB25QEGV13322512283147,306215.63,3277a322-b8b9-4b3a-a3ee-c7c539e6b788,SZ
9d02362d-233a-44c0-9ed2-4f61b44ea16d,GB37FUPU90870334864753,425840.72,0b37e857-46b8-4901-8863-9b3aaf6f0bde,PE
6c05e4cb-988e-4177-aae8-c2628247ae17,GB36PWCD18335577484651,768367.35,b3a4e207-bf2b-4221-98cb-e7da050bf6e4,CD
558428b6-4c26-47bb-9cd3-3ba642861176,GB18RKGC29432079276953,708345.21,27698216-1dfc-4e69-a78c-0ea1161a768d,TO
1c5f30f1-d0c2-4219-92f1-f03ba881656c,GB22FBWL54911542213005,779253.56,ea4ad077-d940-49f2-9e38-1667da5e2132,JP
aac7df04-f895-40c6-8a1d-460799824fc9,GB80HCMP89043144011052,742689.0,c0e2120c-12e7-4a2c-aac6-3097a3a275e3,WS
8b4a468a-ec98-4a70-9077-9579ed263a5c,GB73ZGGO59111868269612,763959.81,9b49a3d8-8e76-45aa-a568-663356505259,GH
743db002-8965-469f-ba8c-508705c3a200,GB67IOEW18883083929456,517385.74,05f0b131-0ae4-494b-9daf-935afa69feca,UY
561e134a-6807-46d2-a663-8e6bebfcdc91,GB36VRPD86275870774796,302456.2,b008e023-a108-4049-98df-8d83fb52fa65,IQ
14821b14-23f5-4559-bace-5ccf47aea48a,GB77LTLZ89493646456734,407438.27,ab2dfc0c-09f2-4676-918a-3c987eff8089,RW
d7c938dc-e956-4500-a49a-c8e746ff0753,GB16POSM81984368976453,70511.08,44e53ddc-371d-4e93-87e6-151c90df2dce,CR
ad2eee1b-6b45-481c-8ff4-1d62ee9aa911,GB43RYYA42902142464175,627845.84,2246b615-f268-4d8c-afbe-6156e4e07b46,CV
57e897fb-a6af-4f42-b480-1fedf164889c,GB27RLFN12650420100750,587101.08,0a0cdd2b-1c2b-4dbf-99dd-8f0fe041e076,AD
5bf9f7ae-3727-409d-8de6-429003a90aa9,GB19OUPE47704236307191,933177.79,fd454d7c-16cc-4f5b-9dc5-9648b5162643,LY
14be4915-b8b6-4404-a24c-68c834c94749,GB80HHEU03136498258789,401054.84,10a462cc-f681-4831-93ea-e2c29dee9e8a,IT
bf432329-a18d-48d1-b9b7-9cb8e829b81b,GB31FYXI95539516475266,867547.56,0951ae69-c8d5-4da6-a848-a40447857254,ID
1bd7ae59-14e4-4389-92d9-17016c7dba00,GB89ICZO67077544351609,404128.97,e1900e11-9848-4487-8469-d453c37a1ba1,LB
db1a9792-76e9-41a2-81f2-e478e36007e2,GB12RNUM21532715901244,622476.9,21d8b0b7-b03e-4278-a89f-c0c8ff6e4f95,PS
36fd5512-4e00-4655-a8c5-99cbf3f3c739,GB15ZVFH17839808650496,600986.82,ddf99afa-206c-4305-bd1b-e4208f30e3dd,TM
0b6c94ed-03ff-48c5-a2c8-20c08ceb8aa8,GB03YFSE79293032503290,152479.72,ba05a563-c58f-4f81-b5d9-b99865e3519c,GY
6a225e8b-b288-4a3d-9d26-263c535acfbb,GB90PFJJ84973064190253,987247.94,287c1412-7b44-4989-bd06-14e2055107b4,ID
3e07edec-4848-493b-b1c1-60d65e462563,GB45XXNT13747959232301,256623.38,121438b8-669d-4491-b4bc-88ba9f30f296,AR
0806e8d4-6a84-4106-aeda-b56265c844fb,GB06PPIW53728055254497,268416.65,904b3d7f-b45c-4c8e-aaa0-9b2baaaa3984,TN
150fdd74-1c19-4e58-aa83-bff121b0d12e,GB86LYIM93660427869966,103885.3,e597fd56-d94b-42f3-8a4e-88108c9b7452,DE
e249d05f-b5c5-4bfe-b307-c472d90bdb09,GB90YGHD48932921270496,368731.98,5fa6472e-50e7-4f79-88db-96b3506a0e94,OM
3b99c3f6-211d-4dfa-b8d4-4b1adc8739b5,GB07GARQ54725494112898,920688.57,cf5fe05f-3b8a-45b4-ad30-ec3208922f30,RU
8b5868ec-0e4e-49d7-82fd-aa018a9bbb33,GB98IATB68480593362346,626713.67,a96104bb-4576-4ec5-8574-85a3384837e2,IL
515370fb-e732-4f6c-b65a-ef8f1b650d22,GB69YOXD17431226318159,274953.4,9be9184a-9742-42e4-ae5f-8976d40d7deb,FR
c687da8f-3282-45a7-b654-31c86077f60a,GB67JGXI18540206833919,300497.16,9f274b3e-d3bd-4fee-bcbb-b4721ea899b3,LY
9dd1d050-3c92-41dc-9c62-27013f5d9230,GB43UWIJ27035623422332,305067.92,922c09b3-c6e5-40ce-81b3-cb27b7a95e04,GH
f5643304-7521-4785-9b23-009235220e92,GB63KVJS99246158832112,529056.55,6ee5a558-8e4d-4983-82dd-ef8e8fe1e73a,TZ
f8a3c87f-56a8-481e-9e88-10e4cf89e380,GB87RSTS01740767079051,603858.63,b1945b21-832e-4439-9b3a-b2579ebb18ec,WS
a11f8ca4-21c4-4ad8-9b43-bf03e5bbcab6,GB59CCFN36619666678737,848938.16,3e42fbc5-9184-47bf-b67c-00f4cdb0d54e,WS
2a1920df-0344-47c5-a5cf-f3ec0079892e,GB89DCSY50919947018048,967892.75,4391aa29-9bfd-4a3b-9b00-59790d47def1,CR
ef527ed1-c1ee-4169-a99e-e7b70b807a78,GB16JZXG69632772272002,311161.07,164ce408-a261-48e4-9f9e-c6dd3196f1cb,AG
3151d228-eb88-40ff-80cb-ae78fdd0dcb5,GB61BPEH27393211708892,296817.99,8e85dfbb-02bc-43be-a02d-7077d670f829,EG
e840aec7-1114-4fa9-bc0a-3e7affffddb2,GB78LLWB55007990323685,130853.29,c34a01e4-8902-4ca5-93b6-610f1461267b,CN
9af44dc8-2e4c-4c43-9921-ab86af740dbb,GB62SVOV32000208983740,329008.55,96e107ac-1398-432f-8d92-ad6b9608ee61,HT
77768386-1cde-43c8-83d0-650d8a627c82,GB66UGZT83747300750343,764083.11,6ed7bb19-3309-446e-a90e-98e805132ec2,KR
c67f7773-2de2-40bd-86f7-a2f08ed8c1c5,GB69NOUN02080916841516,1525.02,fef4042f-ee94-420a-9e01-2a369bafd527,VC
f567d3cf-dd20-4218-9f78-1c497dd2135f,GB91UDOM76306520307724,809943.4,21e62f1e-9c1a-44b8-b40c-e6d13d462450,PK
5e0d0a8a-30a1-4efb-91af-4e4af630de9a,GB52XNOU02704925699346,870717.55,5aaa66e8-ed6f-4f1a-b868-baab864c0eae,NP
ff5b6946-64c1-408c-a68d-8c3554aa579b,GB53RFOJ39463336097852,983541.49,23b3b3fc-0b77-4090-8706-bc9e2291145d,SN
88938dcf-721f-4580-b4ab-a3eb92d4ceb3,GB31AKWD04266824518222,728653.8,9d48780d-85c3-49ae-b7e4-5e420820ff50,MN
e1a5b856-fa39-45c3-ac59-74ddf8c62997,GB62GDXA80660187718933,911076.06,32b8a69f-b995-4fe4-89fc-0c455c7a1964,SL
494a0191-378e-4147-9aae-3b1d7aca4b83,GB72SUMI57211584507464,81464.32,b54c162e-3658-4132-9ec6-3a510b58456c,RU
776ad5b8-eee2-4b68-ab2f-d297d966ed03,GB14QTVX37082681485810,777777.28,112b7ad2-4dba-47de-8f2b-eb08d450ae92,GD
4534dd6b-8ff1-46f7-aa58-8dc6c4206a49,GB63IEDD66418965405819,766277.66,533c068e-00fb-4ffd-bda4-42c82bd280c5,RW
df2a00c8-38a5-48e1-8036-31bd819847ec,GB62PYQH11639524937739,676742.97,4ace19d8-be10-417f-b826-8f9a70c5ab03,AF
6c4d1a5a-3658-4571-9127-8f3038deb3b8,GB89LEVA28959850031013,10611.95,54784162-25bd-48b6-8e96-3524d90d4fda,LA
790a7b8e-2216-471d-8216-d2c0719134f2,GB92KZIF61336779345257,620265.94,7cc01e76-5f74-417b-a26b-a7af2ee43be8,LK
007866b4-5b87-4f34-8f36-a67014f991a1,GB49LJNT73982216690204,616346.73,f57c499b-7e2f-4025-9890-35d54a2024c4,HT
134e7376-d133-4dde-91f1-4b2084f5ea1f,GB33IBKL62040258388633,609694.4,c017eadd-3746-49ae-8d78-459b98a44e99,CR
aa22f72c-164c-445c-bd38-df88960bcf53,GB13FLIM42407540864001,572342.25,1584d954-b515-4a72-99d8-a016dd884f00,TN
9cd7431b-327c-45dd-ba2b-57a17cdd6521,GB27BWQG74444947457157,607329.96,9e3399a5-658a-4b90-a7b8-ec28ff19c329,JO
48163fc1-563d-43cd-bc80-bc5f7fc37ca4,GB63THFM88540448794457,715116.47,b56b059c-9572-49ff-81ef-f11cafe6a5e9,SM
affa2552-28b9-4506-9075-61876dc43307,GB66FDCI37724496582433,337785.05,4dd074af-379f-4449-8e93-d2cb3aad12b2,TR
e60006b0-5a18-4b5e-81af-7192354c29d2,GB72PDQL59504276362707,417673.17,4041d40b-2113-4419-bfab-97c387bb2467,BS
4c632b9a-c686-42f7-a0e9-a2223c3a2533,GB83CVBS41034906119300,831849.01,e63a276c-883a-4d2f-9e0f-dc7118d43fdd,MU
5c694ff2-791f-4f9f-bd83-2e35e93f9524,GB09RIXR36391596690299,493260.28,d5f24a18-297e-4a85-b8e1-d08d375926f6,MT
0003ba32-f499-4395-9a74-ab8430b4f892,GB91XAJK03927529921854,112500.09,fd7578eb-3c48-492f-bc31-8098ceaad5d8,EC
df300dfd-f855-4867-9478-e49411436a77,GB66MZPV41694882393976,265814.43,261b867a-896a-4d09-9cb9-becf143a1bf4,ME
dd9f3ab5-040a-417b-88a2-7cceba864c1e,GB87HDOF84949713454109,583981.84,6c7b7645-9b74-47f7-878b-80038180357c,LK
f1ffe6d0-3e01-4d3f-9e00-cbd03d943733,GB16ZATB33401338213561,781454.16,87cc04df-c4bf-4443-bc00-d1279085f7d5,GR
4597b665-d874-4ded-84fd-396adbdc96c9,GB65AMNI52912088271994,92266.35,d064e653-2d64-4829-b20c-9a9d5c626cc1,CL
29f7573e-281f-4fbf-a6a4-b6ab612bdd2a,GB22UJEI36165176324279,669776.38,3195c544-728b-488c-a89f-2ee8c35a5b9b,IR
013e29ae-a1c0-40b2-8983-3427af9dcdd6,GB63BHBG12974826252151,852249.45,93b940e0-db0d-48c6-ab41-ff2e539fb4f8,LT
c7c31568-e989-41d2-99d6-6fe495c44188,GB98ABHL40427278466233,527726.35,482be4da-2913-435a-bcb0-a2874777a576,PG
2aa7f3e3-cebb-44a1-9ce1-a9bc749c11eb,GB11NZZZ48172005069739,337744.93,51c72fcc-505b-4e8c-a6b0-4becbef2ad20,CL
c484f5a3-ffd3-41f8-9163-0681fa539194,GB39LWXT20671109610436,187736.77,ce340946-82f0-45ea-b72c-d682faa3709a,BZ
d0a1d586-07de-47a6-8255-07bab0d0cdae,GB93ENVM37055571214401,738913.94,d49263be-3fe4-4900-9570-064614be69d4,IN
ce34d7d3-5b1b-4c6d-80b4-3a26cda77bd6,GB94JYOW83111878362634,199858.66,3507d2bf-fb7f-4732-b7f8-09e4244b680a,JM
e8955e64-7ca5-45df-b846-4d10b85d249a,GB24FPMC63980177386816,554154.02,c9c854c1-be54-4d8e-9e51-7d1a2d828877,BA
