id,account_number,balance,owner_id,bank_country
c0dd5dfe-25a8-45a8-83a1-459c97b39be5,GB97SKQX78803369945060,681191.61,14ed80ab-0b02-4cb5-935e-bc798f0200d8,EE
3a064d4d-6e92-4e11-aa66-f0972d714d50,GB98MRUW34224484810280,623623.28,bf21e08b-8d85-4407-898b-cf4f76dd865e,GN
93ce6ae7-d70e-4933-a57e-b8ae398dd8e8,GB47AYDX61939631295301,821822.13,10bff07d-1197-4f52-9f83-62079b563122,JP
9eeb7844-f078-4f55-8209-247b2dff777f,GB70UCAL37464733941788,634519.07,afcf3e79-6df8-4e14-a0c8-89264231089d,CH
f0bd05ed-3972-483f-8f64-190dfb4b55f9,GB06VAGB02337866849456,160596.87,cf0b3d77-a5fe-4dab-bb3b-8eb028177cdc,EE
b3c2fc2c-10a0-4820-ad25-e158fe5b9c97,GB91LCKW85802443766410,691045.17,d259c7d4-5fbd-4eeb-8a8b-b159cb6f7231,TT
72b784a4-f476-4ff2-8513-4720e6797fba,GB18EHQA74229432913752,79618.79,965752b2-18d0-44b9-bf13-0a14c7c0bc20,MV
ed30af74-ea96-4576-b2fa-40457f2f0050,GB68QAFF71416487514413,51852.74,037838ac-2d8b-412a-9f29-51f5a2471d45,TR
d466fce6-66da-48ce-a92c-92daf306cc8a,GB26UPQS09995193295749,941788.98,50e592bd-0826-4c8b-8979-a8798e829dcb,IL
27caa8ed-cb84-44b8-aae0-a8109125ba73,GB08BQHG57325618773458,99440.25,06f41a82-c0c1-4fce-bc25-1d971ad827b3,NP
d265abfb-997f-47ea-8bbf-07fe02b23ea5,GB44NZLV11174913163600,597894.72,64b36c79-7c11-4b1e-9cb9-52c345159100,KR
e6026516-3c10-40e8-82cc-46e291485905,GB47XMTO70443849047265,251905.01,243fa2a6-9ff0-4eb7-bec4-d061bf207779,BO
f44195f7-8ebd-4416-98dd-3ed94e0c95df,GB18GOTF98546996403818,786052.62,15474766-5cf7-460b-bb59-170c443e64c3,GD
bc777759-8d5b-42c3-a6e3-6f1b8991c9a3,GB61UGQI22050021241685,206950.52,1fee2ca6-3fdf-412d-b014-faee35586cca,DO
a4956664-c95e-4c7f-919a-9f975a436fcc,GB31LCFK72233636294341,357884.38,8ed2d945-64f8-48b5-ad19-cc0dc2d21fa8,CN
5bce961d-bef1-4131-9738-64222e556516,GB29IJTC13874137591574,104280.16,d02d8985-b4a2-4423-93e2-fd821d4a4609,FJ
84215e7d-5ddf-446b-939a-ee5bd13b07f9,GB94ZKDF99235303875324,52454.71,c710e5cd-1c7f-40a5-9920-cf36905c9d30,JO
b09c7a47-3b34-43ef-a4e9-1897a5d20304,GB39KWTO94707131961591,357391.36,1a8b3912-91d5-4507-a993-ba6694a2740b,TO
8e38c456-958e-447e-97d2-fd6cc2712772,GB44AEVP80841140678742,786915.68,d7fefd4c-2c09-4a55-84da-d34f7e68736c,WS
dec934c1-b892-4cf1-81b1-3ccb058ffd35,GB23CXTX29897791522409,846091.04,93a77ad4-b178-4d3e-94b6-c55264124eb9,VE
63f3a838-ef8c-4122-b405-de4291c2407a,GB39UAII36185077811131,59168.15,38b08611-2626-41d2-bb50-81500a67a47b,IN
82eb61ec-982a-4058-b35f-b0c53ca99a04,GB12OVMU82460754283509,581372.86,5fe1bc99-c252-439a-87a5-2578e4c1efe5,PS
51869fc7-766f-465d-9644-73e400245c5a,GB82QSBM08893254617209,996825.33,33a6bd79-930e-4c50-a723-428c78a8565f,BJ
721cae35-5217-4f12-9851-562773ba82c5,GB12ABCH38750710781474,907488.02,e03cc023-4e9a-4618-b6d6-9604f0249800,PT
1a4193f2-ddb1-4970-9fd5-71be06cbd891,GB87HXGX39840956252804,970247.22,195fc130-2e8b-40df-b4c8-84928956f385,PY
4124477e-07e3-4e38-b0dd-e3d5a075dff5,GB69PVHI88388582035620,661235.09,332a054f-93d5-4273-b9b3-76e42a83a573,MC
2940200e-0a0c-4197-b41e-592b7b4e9778,GB21ZPOA36337399712331,922451.98,9c992881-1c81-4c39-9373-91f72edf912e,GE
1b748c3f-88f8-4db0-a6d7-ec0c7e32fbe3,GB26AQSU94522470907493,924625.66,6546c8ba-5143-4733-8439-d2258702ef91,MW
f2d78ea0-8561-4374-86c2-b44e7c625922,GB82RLDX10044757588393,227649.68,9614ba07-4012-4106-8a61-86fa00edbd91,KP
8903849d-76ea-4d89-8066-0b0af9fbba4a,GB98OJLF38743952818489,69066.3,59e7ee35-2213-4163-baa2-64f788626d2e,BR
3caf50ac-7468-42a9-b2ba-5b196a378bbe,GB84QRDO95561574935236,715431.61,423dbb8f-3e6a-4a0a-8a16-86e98698bc77,ST
f6ff581f-f647-4d5c-9005-6475fcf0cfff,GB72JGVF30771759174698,858785.33,aa3b3be5-8520-40e1-a30a-e4eb5a9f4e2c,DJ
b89d9e15-59f2-4a08-bf9a-1d99233a5e0f,GB60NGEW49740305439240,407591.58,b1b8da69-0a52-402f-aaf1-17ef654dd5b0,SR
e4f80fe5-7524-4183-92c3-da874b8cd6d7,GB95WLHW99829134750790,86542.43,7ca21f7c-b3b5-47c5-9050-33a426fde76c,AF
944e96f4-ad46-4d51-a2ad-299c0e9cf97e,GB08SSWZ88489661956591,174402.85,c694c20e-3f57-46b6-a34d-3da9de1352a5,AU
fe816cc3-a2cb-4f2b-86e0-493e38f96ffc,GB12AFYN64528115604839,643292.14,f84909a3-ca30-4946-a40d-f2fa1d7f7ca8,DK
69ee06ed-e84f-4a69-8aa9-c6ffa07579ad,GB57SGWE28889204645252,368463.84,84f36a2d-8958-438e-8d10-62a02dbd67b5,MU
2ac464e2-c44a-4375-9276-d69e9401c593,GB29PSPU24902922582185,603223.17,7bf6bdf8-590b-4a67-83e5-7171b3958c03,NL
f61e5183-780e-4e47-b384-998e996e83a7,GB44ZTPY39513111326682,277034.37,b445dabe-1714-4e4f-b992-8a5f2306b3a3,AT
fe0ed575-0371-4e45-8741-cae6e9f02d1a,GB28LYUJ94688803743841,816164.06,c997cf9d-09b2-4651-9395-f65059c31b61,BZ
eecdfbd5-092f-41ec-bdff-e52c37b86990,GB81KPYS20603431209874,120970.35,1495de0a-842f-450b-881d-f73e7ea49e4e,PK
b490ca4f-74a2-41c0-8e20-b4e44f004bdc,GB87TRPU89836956774178,213193.39,ca74cb5d-e2af-4912-af59-3a1dfe473d41,MY
72b9ca5f-fe81-4765-afbe-ff7653a1fa2c,GB49JFCA05910665898841,304676.01,348df49e-35d7-4dff-adfd-86f8fc67c976,BY
fb6a0c3f-9bc2-4780-8484-4dc012148b86,GB33NZDX69603491704885,60556.26,a82ea2d5-8a23-45e1-ad99-669ef14911f4,KW
3456eaf6-5c43-4d02-a2af-e12d9ad86280,GB39ZWLN18649620714024,832573.54,aba0c6b8-0031-4f59-9e25-9e4ffb59defc,MR
6c0a4b77-b6eb-4706-91a8-75da8c2b4a72,GB33LSDO82758805499770,432243.33,f987e656-6b69-4fb9-989f-04db2792b1aa,TZ
210fde2a-eb18-45b4-acae-096c6de9d137,GB03JIKI69873106445839,502910.21,c8040728-90a9-434b-b08e-a5e4d9dc6c20,MW
cf8e9b00-e838-4613-8544-acb3759b909b,GB27SCEK53199259202168,972089.26,e5e45082-2f2e-4fe9-b049-f0777827e589,IR
faa63b20-a07c-4af4-86c5-e731b919326e,GB62DLSR04388499746238,34478.52,171159ac-6f86-4d3f-b7e0-227d28340fee,ER
f4df67a8-ae96-491d-a791-3e2fe1522447,GB05YICH79991062973493,415400.92,b10db9f3-f56f-48a9-9e8c-c663919b6f44,PS
2306c908-484e-4c9a-afc5-1f443216ac11,GB45ZPYS02989885593897,938634.15,6ec68ba3-c588-4045-a3cf-30cc2f547f02,BR
0cd90b22-162e-496a-a95f-0056befc0eae,GB41NUZY55087250029247,90667.86,275a4a87-86a9-4e01-814c-f37e791ac01b,MH
20b7e40f-ec92-4816-b94d-b4ddd0defcf5,GB97OIZW89923431047291,332027.62,f01e62ba-a156-4d2f-99b5-90e46419be7e,ET
afd8ffb9-d56e-4077-97c0-eaa0616b5d81,GB73SXNO93666699554615,665308.57,21a42724-9a68-4e8f-be1a-dd945635e316,PA
fe5ebada-efc8-4f3d-ae54-317a66d90e4e,GB49BJXJ15346323769030,129963.65,f92b90d3-5a84-44e8-ac1e-4290b88f006a,PY
f88f999e-2d60-4b65-8a96-94a22caec83c,GB61NRKR64013241781992,307203.41,9576dff6-ee05-4af8-9f3d-1e31899317dc,MU
2ceaf1fa-53d7-4e04-a742-b460ff27c43e,GB63SBIY45458297464242,614521.99,6be2c302-7ad3-4b8a-9375-3f2485be419a,MD
bcd5f794-d5cf-4359-8c20-afce186bb6b3,GB97NRUY13608950314887,107103.72,95ad0512-3e0b-46dc-8e54-d184ac038f0d,WS
f31d02cb-e34f-4b45-bdb1-2a2a4fab7fca,GB47ICZL58135872146109,548802.6,76be1190-e201-4ae3-b30b-bd16ae0863b1,BZ
ab1373dd-96f2-4cdd-8f90-c85df0954801,GB60SQWU18445154821329,376833.44,e4891d00-ad21-49e9-815a-b67243def74c,KI
66aba6a7-be79-4925-a2cf-664eaebe3123,GB06ZHLX53542401191664,17313.71,4d3bac3f-7ddf-4c9d-b2b4-33d8a207796b,PW
647f3d5e-37c2-4934-bf0b-ebe695c49293,GB75DION69697484934849,91239.21,d9d85e99-0cfb-416a-9c16-14e7dc213017,BG
9b8fb9d1-1822-46df-9580-5551451d9fb3,GB72WKFF04315822109560,900279.61,604fa219-35b8-4dd3-bf55-4fc0d051800e,MZ
29b36301-b704-4287-9339-45fa0a6d2132,GB20PIHM56191403262135,11333.56,e131a274-54c3-4298-9f36-97c8b61943ce,CG
716684c5-6b79-4c8d-b073-94aa15b93a47,GB44DCBK06205338190643,600467.82,121438b8-669d-4491-b4bc-88ba9f30f296,MU
1c4c544b-e6e6-46ea-a22e-ae92425bf2bf,GB94BCHW29101998253375,920539.4,0b829191-ae49-42df-a569-08b89e76618a,TW
1070d6c1-087d-49a1-9cdb-7dd4b35f7e2b,GB10XPXJ84228768355820,332337.17,ce3d9c1d-a7b6-48fa-a46e-5b4f98002331,BN
f23c8d44-f33d-4dea-84e8-b5b95114e1ac,GB16NHMN76733981675476,381046.86,77527998-2619-4d22-9385-24a5150da347,TT
27ddf491-5afd-4e14-baf4-fbba51c9a0fe,GB65AXUY91379019926125,423771.76,b9df8efb-4700-4176-a851-2f11be4aea34,GA
ea7081f2-b6cb-496c-af6f-8f378890a388,GB95NRES18362743722495,536493.84,45a12fd0-c3c4-427f-9591-33c312b97955,SC
ecbac831-99af-49d9-bf33-c77bbd5c0484,GB95ZRGV03446420723101,953568.8,8d53b9b1-3a42-435c-b02f-9de93535fff2,PE
908d30ba-c8d0-4a21-9235-946643f0866b,GB33UANW27139154432501,719303.41,980f3f43-a793-4380-bf51-cd463fd151d6,MN
27a4a9cf-8921-4905-bf46-889ffa518231,GB57CPFI70623413552023,400929.6,f52bf40d-31eb-4ebd-aa6a-e6c8ac3971ab,KE
86b29439-3cab-482c-b278-5e94392e41f7,GB35SQNX21192549205373,266497.32,79b21384-e00f-4b11-bfdf-c1002caedbc3,SI
27f3a31e-5c99-4b35-a4a5-93af2bb6016c,GB54RKNG55154983637412,272145.87,a0b2735d-e833-4fc9-81cf-a20243456837,MT
b5004183-dfd5-4eb7-abd1-4cd1db7e280c,GB86RAHX29380237585965,234323.46,9d4d65aa-86d0-41e9-b0fe-a045778fe7c3,NZ
10705b26-ba6b-4746-a6f2-32279bc9fc47,GB20HUOO75953129581345,719321.75,e699e5ae-5a54-4af3-9392-33a49229c2a2,BY
e321c165-45f9-47e0-bd90-e7319d01b657,GB40DWSD21752249519925,905053.65,789eef79-d366-44cc-8133-55c22a8f8a13,BB
f72dd469-395c-4d05-adbd-a7e5e3943104,GB61DNOL88773625027067,47995.96,da5c578c-aeee-4871-9f19-3dede752e62c,BY
d154353a-5de5-49ff-a217-ff86459467b2,GB14VPGR84098924308717,178744.39,fb111491-0f11-4f69-b168-dda6cd4840f9,LY
aee33a46-c10f-462f-97c7-374c679d713c,GB41RYJH39815417360640,349521.14,2e5c6419-7cc9-4de8-928a-c3634136c95a,KN
3320dd77-3df3-4715-9786-7afb1abc5bc9,GB02FFWS00705690733028,548497.27,968a56e5-cf92-4317-8abb-2659d105d18a,PK
1fb30a6c-14fd-4101-87d3-9a106d1b14df,GB33CWMF77931606176333,625187.29,36c2800f-dc96-4874-b0e4-00531c755d07,BG
08323a4a-5446-4150-8f3c-48a99de70e2e,GB58CZHW39529499792263,41267.58,02310b7c-24d8-47af-bcac-122874d5677d,PS
b42e0f80-004f-4c22-83fe-3a48415f7e90,GB16DMZK41970708357047,567174.31,3f72b361-7bed-49e0-a105-3ba1cb76887a,AZ
d25e2bb6-c766-4cb6-92d4-0c39baaedfb0,GB94IUBL72102477663255,712743.2,2325d8e5-b8f6-4d06-baf0-89e8edc7fa66,VC
f908363f-3b8e-42cc-9bed-ac8981638013,GB67DPTX67764182624062,288091.27,4a08bf8a-f1a3-4e9c-b234-c607578e99a6,IL
101ad64d-01bf-4606-85ff-783c1feb84da,GB45MHSO26111601813949,383320.41,11a86e81-0df6-4ba0-b5e3-1821a796b5de,FI
35308c2f-c8dc-4ab8-8984-1cd21c04de7b,GB85SNPI43255509167941,752109.56,7e51b73b-c8a7-458a-9fc2-48310008f3a4,CH
5517223c-99ba-4740-94cf-e949843d7598,GB47XDJK84744703520892,231087.55,4e7d5150-a534-4930-9109-ad203271eab0,ZA
73db003d-2b79-4dba-a4b9-45d44d5214b1,GB43SIYQ34802487533271,635191.75,c8b32ee3-77b8-41fc-87c0-66cd08d1344a,LK
e2b603a5-7fe3-4828-a7ab-7577aca01f43,GB24ZEZS86565889052400,169671.39,b6b7a4c1-0cf4-466a-9d3e-f0b488a66a3f,PA
4a18aeae-e005-4402-a375-c87b15677017,GB52HOLK12182544096624,647198.84,828f46b1-1fab-49d0-865b-a7a632663d3f,KM
8d482d93-1976-485f-b42f-a2011b39665d,GB72PEOO64707518919451,530118.47,d6ba5a78-3fe4-4178-a7a5-1571280e381a,AL
4f6d051c-9080-4374-a8b9-2d08443321d9,GB13ILTW73887819251578,514438.53,f34fc575-58ac-4670-9a58-6ae958c96c61,TM
0b0597ab-01c7-4cd7-950e-77f30cd4e657,GB42JKBD51827871122720,833881.76,72a2209d-e303-43c4-80ee-ab0db5b5303e,MM
3378db7d-6585-4d04-b067-a6dba346d123,GB79RGRN60278761929421,602375.3,0e5644a5-325e-4529-bcec-960a90ce3543,GE
77bbf8fd-efb3-4fda-9fe8-c171afd34ebb,GB16FYXC78186047831460,357005.5,6af4aee3-e48b-497e-bf2c-c29bf6062954,NG
a2b0b041-8779-4432-9b8e-65c9a215a2ed,GB40PEQH12936582612078,276342.05,0ee15749-9e99-4272-ae9b-bde95d3bf3ea,NR
b9432f7c-0e0a-4460-a911-c929e8bf2b00,GB87CKLH59176242015485,199950.58,5cc760ff-53ed-4c4c-98a6-46747201fc07,VN
91ce3503-3ab7-4122-a0ea-172bf17e3057,GB16DREW37837468854343,663803.6,92253041-c4b9-4e46-bf2f-0635996c542e,ER
64388bdd-0a87-46b0-b6c0-9364c08d508a,GB75GBVV69622781104426,745944.65,46b56e00-ade7-4cef-9075-7126e58eddb1,AE
b5876ec8-0ba4-4874-a6d0-9781b7f7e9a7,GB96EMCM41771488310196,660073.68,59b6dd5b-39d5-4a2f-bf83-352d3bb21651,KW
df533c6d-c4a0-498c-b3ee-c0550a4fa053,GB21VIZK08459707972861,392295.84,c5239cb6-a55a-4feb-88cc-fcd96e1862bf,RW
959217f5-313e-4a7a-9e8d-45a992495b1d,GB47BRTR82580098287259,747346.23,b9312c55-7c1c-4d7f-8fe9-f2a86b02f7eb,NR
c331143e-c827-4634-ae35-0f07fdffe644,GB11LKNJ36785365654532,713023.77,9698e1f7-b297-45c7-ba55-649b542ad7f5,GR
17cdaee2-f8a4-4624-a2fe-3b0f1b246a7a,GB48HYPR11881435692110,81168.6,ad4768f6-7861-4408-abc7-7d349b71b271,FI
3c1fff98-c169-4338-bd01-b8d566044fe3,GB15XXJL21638243369156,636372.54,1492fab3-71ca-4474-9aa3-0acc15ef4acf,GR
0d0f13f7-2f0b-4008-9f82-ec706746491f,GB15PIFA99453239389245,393291.84,897dcab6-52f8-4bc6-ab55-cb13b0de46cb,NE
a1bd1b00-b7ac-4487-bfac-0c134ea78f3e,GB84SQHX00010024208525,447953.76,8789d1c1-8623-42a8-b15d-e5588ac71398,MD
b3d2c628-5361-4fb7-9e4c-d8d740998c1b,GB50SNIB95884304060618,70431.86,902be8b7-d34f-4119-bc0f-90198b8086e9,AZ
ecbca1af-8c3f-471e-b753-b720dcb7e07c,GB43WZHL76319699293063,33353.0,c8acd0b2-36d4-42f9-b018-bf980bf6ba8d,FM
a6454d3d-90e7-4626-bf0e-52805001460a,GB27RUPF70998054884192,603768.32,fcfd24fc-b19f-46c5-ad16-bf91cbf1e58e,MT
4ca6c477-4ac2-42b9-af6c-ab23f8ffb466,GB12WVTL21075738239788,328918.91,87cf5503-7278-4209-a02c-dd55c90d77c2,CA
c4d87365-7148-4a07-b83c-f275ae9735f4,GB30EHTE45172647109501,266372.98,1aaf9862-45ed-4ae3-8006-96120eb81515,TL
cc985f48-2b50-4f49-9f92-213d5943d815,GB62VLFR67673814304957,971306.6,5c077503-8a21-46df-81fc-c81cee866cad,ID
d545ca39-86b6-4b22-a1a8-76168f2c02ce,GB09ADDJ15312505772786,884795.45,3cd1f05e-9c56-4d2a-9569-545e207a4dae,TL
91e15a1c-eb6a-41b1-b6b2-9d528ee204b8,GB10YGUY09878959066458,772446.5,ebc87ebe-927b-45f6-912e-441fb67c6637,IS
cf59fa93-7e11-4876-97f1-8f4e65cb291d,GB71HFCL09014108619040,131186.04,ddc36270-e00f-4945-a9f7-b607162708fa,SB
e4ad71de-83ab-4cd7-b85c-a5684bf9abb5,GB90RWOX55979864438982,419253.37,1f30ed1a-3b0b-44e0-8aab-0ba57f308985,AF
02b54d6f-531d-4af3-a6b9-fd975064db2f,GB86ZDLE85001954344479,665077.49,ff91114f-6784-4145-a91d-4ded5e6259c7,VA
2fb3b82b-e8cc-4d57-a620-9ebc86894f5d,GB51ULQF52589237311951,375895.68,752aa699-c023-4ac3-aa38-9a9a812012fd,FM
c88e2162-0943-4de1-8d01-1a11fdb67540,GB92URFG81873219588584,760871.39,78469f2b-918d-4c16-ad88-ebc8c0cedd38,MW
17f0b5bf-924d-4b8b-8ecf-29c3179f222e,GB17TMDA79022718539525,114289.12,af08f1e3-f148-416a-b2e4-5669ce2edbf0,TW
3217cba4-efdd-49d3-a64e-2474f648e59d,GB72IPWV64034954257598,715295.14,2efcdea3-18ed-43b7-9682-a6507f2bd0dc,US
917ebf7c-3ff5-4a30-ad91-825207ae90af,GB13IRCY01931124893370,113520.01,24a4b235-8c4c-4304-8f29-8dc5b69d4d37,PE
56581348-4442-4e7d-95ef-adb5d5122ce6,GB21WHVY12549799896605,881142.99,2f8ccafe-11f5-4879-bb64-4a9ec0b56e67,KP
5a3ac7a5-0e16-41c6-ac2f-cb8aaabb6d36,GB48FBYP39212090225059,589113.36,30df9954-a770-4eb2-8a7b-645c3740d4c6,MG
c26ff4dc-2f93-4480-9c2b-96e18c6e9a8d,GB32PGUD36395362211543,912224.92,b2859226-4151-40ea-9b2f-961f9ea6ee03,MR
8c1e6671-5625-45c4-97da-ba4335e2d115,GB96PPWS50379425766407,353739.35,95833e50-50c4-4f33-9b06-786a45621490,BG
63e4852e-75e2-422e-bcf1-9ed5107ee489,GB23UHAU10601189106476,721164.12,5c56580b-d75f-4f78-b091-ffea06d274b5,KG
047c08a4-67f8-4309-85fb-49e8ba9e9875,GB79SXWG15976297518623,996685.75,ae276f14-c6c1-405e-9bf0-461a31901f59,PL
294b7704-b033-41c7-a889-9864dbd0fd3d,GB74NNXX99716609043607,968847.79,632481e4-90ec-46e5-a555-5f865e3cf4ad,BA
89628d24-70db-4c57-8968-8600efbccd34,GB52HJYF51453345739279,156072.83,00cfc6c9-1331-42ca-9ee3-53d78ee1cae0,MU
fa98c4db-6b02-4543-804a-a178962583ac,GB04XRTP89034782469706,634963.9,0ca04b33-a52c-4659-9ba1-2531d9f779fb,US
0a7a72df-2fc1-4587-8a62-acfdd0cd95b5,GB78MNRO11916483812826,268071.68,459bfc56-3e28-4d31-9bae-35c870f2d535,LV
75bf1b3b-edaf-4aa9-8fe0-b4dcbd643717,GB58KRXS90905772567825,849147.04,78c7ec48-a62b-4015-8cc0-7d80c57901e3,BZ
d05bdc61-98ca-47aa-8ba2-32a6854171eb,GB73JBPO54563657312365,448777.32,ae4c7895-2987-4dc4-bd37-265de84895a0,AZ
aa31fd3d-4b75-4901-9eb2-eb99eab96f2f,GB65FXKQ42368018008252,609596.21,44d7288b-ba14-4acc-89ed-381a6638b8e5,PK
d7356c27-2abb-48c3-aa63-92aa8b06e6ae,GB62LXTL57354204431019,32905.22,5046ce40-62d7-48d1-8c48-56064a989e71,KN
ee419a4b-c70d-425f-aa99-a42c76273bcb,GB15YZUR05789207640508,341319.82,5cd4f99d-919f-4c77-9ced-a2d4622d2830,NO
4b31e9a3-fdce-4d1f-8a52-8bf6b5bc930e,GB29SXUA89766548181978,244500.8,f13609b0-de3f-42e6-8c5b-8396f74c549e,GW
72d7daf2-6d06-4bb6-aaf5-a1238b53ee54,GB40AVOY81072173778899,307076.06,b4707cda-4681-4ddc-8972-813ea580a6d5,PE
e5123ebc-67be-49d4-95a8-fa8f0cc4d34b,GB12DIQC37547764872726,698882.71,54c01649-a46f-4a12-8572-85c5ef821638,CY
ffb6ac36-8495-42dd-8ae2-4818f3b4b04c,GB78WAHU31656276121988,281320.54,c975c0e7-8690-4c68-aa25-275d5686877c,AM
173d946a-d7c9-49e3-baf2-d871dc43056b,GB56KDQF54369972052033,781498.5,9d8266d0-3740-413d-a129-ae84750fa527,NG
5c4f5f93-dd25-4199-9706-7a45f9329c8b,GB73METH70584916608851,621639.08,5790e3e6-5c5e-4d9c-8a48-d1ce1e884eb6,MX
83f63312-57c0-4b55-8f20-c4e1fe60eb33,GB94IPMQ21416843795580,930236.75,44ac895c-8996-49cc-b7bf-50c6d3c652be,GN
11fe3e7b-2756-424a-bcdc-3fce6283caa1,GB45OUEZ25395416876802,916486.99,27819158-f18f-4a22-8c1c-a644adb49ee4,CG
2b5186c7-0300-40fd-a273-4af04a65dbbb,GB40BHKW57511358922822,630749.99,11d91acc-17f4-4bf0-82ad-7e8a5183aca7,BN
af7edd23-2e00-41c4-ab43-9520d9a3b25e,GB92PLNQ70519290042928,336308.9,51febe4e-2717-447d-b10b-5e4ea0e1dcd5,PA
f0e5284d-7f07-4804-9eca-a7642a3bf9e1,GB84AKEU55284014859977,643302.8,a4598745-bf95-453a-9edf-69b690a344f9,LC
eceb11aa-b1bc-4696-900d-344a495fd110,GB61JOAR80109535931510,495956.92,6d6f903c-abc0-4211-9343-340b5ff16095,MK
1c7eed25-d786-4f51-b9c5-429c1b8aeff9,GB67BLFC67718344012926,165114.81,d32c14e5-fc24-4a00-b7a2-a0095737c2a5,HR
6cc319cb-647e-48de-9d04-4d86c136b562,GB90SUTZ91410559114476,367696.34,bad44d4e-2f3a-4b2a-858c-412d948a7aa8,AG
3feba9be-ac44-4cd9-b8ff-95efe130f3b8,GB95FATM54778269238938,323070.73,5285ec38-8ad2-4155-a117-8ed17f23d4b2,VE
9a5e8ac7-64d0-47f7-95fa-4170a2684a29,GB98ZAXM64104628174918,361432.78,05086dd8-be45-4da0-9629-3b645bf795fc,SI
23b77cf6-2f5c-4e06-887f-17bd735d8aae,GB30VOJN81138407981766,50888.75,71179473-e691-45cb-bba4-69d34bf8a850,BW
693e422b-a596-4b92-a7d2-c6b10ad60a56,GB21TVKJ84623085695653,96943.02,e580b083-6606-459d-8581-d9abf0f713f7,PG
2804b443-9666-4c90-be7d-a025b298e153,GB07OUSR58495753827876,572583.57,1534f819-ecdc-4c2f-ab0c-eb3de46b9560,UZ
403be31e-2f4c-4366-a25d-65e7b853e283,GB62IYGJ93171911149286,848754.2,83d303b7-874f-4a15-87a3-619857705c15,CU
821bd89b-8f0a-417b-b473-07c6ac9c2eae,GB26RQXY47573695261041,287546.12,11318c9f-c093-43b8-b0d8-ca6d7e63e2c9,BB
946d0570-1455-4513-b5b4-086ca79c8193,GB51PEYD49087331054853,798164.63,fb149cf9-1b9d-4f4a-ba1d-fc4526cc9789,SI
2934fe43-2c57-4cea-9d9b-f7956973bd67,GB02TXKM71691476058274,892234.52,ca4e7372-bec3-4446-8bd4-4038e0f40edd,IQ
1d41257d-b087-4247-8e58-eccd06e3025b,GB09CAGS48756916894848,48182.93,9fe7e298-6e9a-4ee0-8ff7-8f08a5e73dc1,AF
d26cd3be-25af-4882-a3c4-c6439c17081c,GB62LZPX27229176442876,739914.54,d1dd3b02-aaf1-4508-b4cd-0c2263bb6902,DO
47c338de-6c35-423c-bd77-6687fa8cb761,GB25QOBU45617612280900,959826.89,ac64e851-ad19-45c3-871c-fb1f2e9a1cf6,WS
4602cf1a-08ca-40b1-8d10-25f811c418b6,GB14ZPAS64601273699092,432793.5,3a17eaa7-dd10-4738-aa15-7406d83e6044,KZ
40e934f5-6607-4348-ba98-85f04c0b836c,GB93UYNY45169398807216,456613.2,78938d39-79b3-4a8b-910b-8c9557747855,CM
127e43e4-af07-46e7-84cd-4d53dceea603,GB38TPQZ07841125796622,150743.27,23a6c71e-805f-40d4-b9b4-6b83e6ae52e1,GD
97f41e6c-9aa1-4660-81da-6a65ea763295,GB50KBRN68263001653060,623849.6,f65c1217-4e5a-405a-827b-e648f7b19284,ST
841fd4e9-f0e5-423c-83e2-701f2582e5af,GB79ZITE77638652570150,71044.76,4c05a80f-b730-478b-9f6c-7a70f95a3998,SG
009345da-dd73-4562-bac4-109925524148,GB93BBCL30398954271217,654147.72,2887ea39-60f3-430c-bfab-4c3bbf6cbef4,SD
6c77c887-b5da-4b91-948d-f10825e3d5d1,GB17BOBD47469687832542,849644.98,dcfc9667-a386-4cdb-8ff8-18b07d37dcb7,SE
2c34661b-d5c3-4723-b271-6d778be01891,GB19TWBE13963403973543,826455.5,4ff2fc63-aab4-434d-ad12-2480ce70f0c2,IT
218af669-c740-48f6-a7bb-19ef482a3049,GB90HVWE05555996079923,855876.17,5bd8d251-83ac-44b1-b64a-4f1329e6bd6a,LU
eec298b0-f2ef-4487-a25d-1bc76626312a,GB88YJOT15026877873664,825610.19,bec612ac-4f33-4291-b69d-725565841d85,IR
9650b2b5-3a08-4ba8-9e30-13056b24cef4,GB81WNFE23341816822014,830427.61,d4f4fb6f-59d6-4925-a324-67065817b9de,AZ
c76a536c-4294-456d-853d-de6900e258cc,GB17VOGK29984358506551,685322.13,ed0ac1a9-6276-44b7-9f5b-9bf2868285b6,GY
10bee5bc-70ac-40e3-97c2-17d7b850c996,GB96NVZS08139646218196,753578.52,8c77d2ca-b7c8-454f-893c-3c7b04971f89,PS
6a0834f2-f51e-4105-89b1-9a385daaddc7,GB85EBSR25818779177398,719123.12,839893d1-f328-4b18-abb7-64204dc4ac60,FI
e16798ed-ac36-4719-8dfb-24af149e60df,GB61PHOR99038040906468,909036.53,b2930297-8c9c-4aa9-aca1-fc7870fd2422,PK
36766e5b-34ab-485b-8b3f-572e286a0822,GB48RKXS23234395538985,695432.78,e5fee1a3-b3f2-4856-96f0-dfcc8ecb90f2,PY
ec6f2fb3-cc57-4b10-852f-4f4924dfa8b3,GB80EYPA03506224369770,823647.87,6514dd99-53f1-4599-b316-fa7094338202,NR
e87854c9-d3f9-4dea-b483-f201e47108f1,GB47GSNR85818177386800,560586.5,686f740d-4992-40d3-b4ed-35003de6c61e,MD
